"name","calories","protein","carbohydrate","fiber","saturated_fat","unsaturated_fat","total_fat","sugar","sodium","calories_unit","protein_unit","carbohydrate_unit","fiber_unit","saturated_fat_unit","unsaturated_fat_unit","total_fat_unit","sugar_unit","sodium_unit","category","id","unit_serving_size","serving_size"
"นมอัลมอนด์ 137 degrees",50,"1.00","2.00","1.00","0.00","2.50","2.00","0.00","5.00","kcal","g","g","g","g","g","g","mg","g","เมนูไม่กินนม","81","ml","250"
"UFC Velvet ข้าวโอ๊ต",70,"1.00","12.00","2.00","0.00","2.00","2.00","5.00","80.00","kcal","g","g","g","g","g","g","mg","g","เมนูไม่กินนม","82","g","250"
"น้ำเต้าหู้เมจิ สูตรไม่หวาน",80,"9.00","6.00","1.00","0.50","2.00","2.00","0.00","90.00","kcal","g","g","g","g","g","g","mg","g","เมนูไม่กินนม","83","ml","250"
"อกไก่นุ่ม CP",110,"22.00","1.00","0.00","1.00","2.00","3.00","0.00","400.00","kcal","g","g","g","g","g","g","mg","g","เมนูไม่กินนม","84","g","100"
"เต้าหู้หลอด",90,"7.00","3.00","1.00","0.50","2.00","2.00","1.00","8.00","kcal","g","g","g","g","g","g","mg","g","เมนูไม่กินนม","85","g","120"
"แซลมอนย่างพร้อมทาน",180,"25.00","0.00","0.00","1.00","5.00","6.00","0.00","60.00","kcal","g","g","g","g","g","g","mg","g","เมนูไม่กินนม","86","g","100"
"ข้าวกล้องคลุกสาหร่าย",240,"5.00","35.00","2.00","1.00","3.00","4.00","1.00","300.00","kcal","g","g","g","g","g","g","mg","g","เมนูไม่กินนม","87","g","200"
"ขนมข้าวโพดอบกรอบ (ไม่มีชีส)",110,"2.00","15.00","1.00","2.00","3.00","5.00","2.00","180.00","kcal","g","g","g","g","g","g","mg","g","เมนูไม่กินนม","88","ml","30"
"กล้วยอบ",120,"1.00","30.00","2.80","0.10","0.40","0.00","18.00","2.00","kcal","g","g","g","g","g","g","mg","g","เมนูไม่กินนม","89","g","50"
"มะม่วงอบแห้ง",130,"1.00","32.00","1.50","0.00","0.00","0.00","25.00","3.00","kcal","g","g","g","g","g","g","mg","g","เมนูไม่กินนม","90","g","40"
"ผลไม้สดแพ็ค",60,"1.00","15.00","2.00","0.00","0.00","0.00","13.00","1.00","kcal","g","g","g","g","g","g","mg","g","เมนูไม่กินนม","91","g","150"
"ข้าวเกรียบไรซ์เบอรี่",110,"2.00","20.00","1.00","1.00","2.00","3.00","1.00","250.00","kcal","g","g","g","g","g","g","mg","g","เมนูไม่กินนม","92","g","30"
"นมถั่วเหลือง",80,"7.00","10.00","1.00","0.50","2.00","2.00","6.00","80.00","kcal","g","g","g","g","g","g","mg","g","เมนูมังสวิรัตน์","93","g","250"
"เต้าหู้ทอด",120,"8.00","4.00","1.00","1.50","3.00","4.00","1.00","250.00","kcal","g","g","g","g","g","g","mg","g","เมนูมังสวิรัตน์","94","g","80"
"น้ำเต้าหู้ธัญพืช",100,"7.00","12.00","1.50","0.50","2.00","2.00","8.00","90.00","kcal","g","g","g","g","g","g","mg","g","เมนูมังสวิรัตน์","95","ml","250"
"ข้าวคลุกงา",220,"7.00","40.00","3.00","1.00","2.00","3.00","1.00","300.00","kcal","g","g","g","g","g","g","mg","g","เมนูมังสวิรัตน์","96","g","150"
"ผัดผักรวมเจ",90,"2.00","8.00","2.00","0.50","1.50","2.00","2.00","250.00","kcal","g","g","g","g","g","g","mg","g","เมนูมังสวิรัตน์","97","g","150"
"เต้าหู้ขาว",85,"8.00","2.00","1.00","0.50","1.50","2.00","10.00","0.50","kcal","g","g","g","g","g","g","mg","g","เมนูมังสวิรัตน์","98","g","100"
"น้ำเต้าหู้",80,"7.00","10.00","1.00","0.50","1.50","2.00","10.00","0.50","kcal","g","g","g","g","g","g","mg","g","เมนูมังสวิรัตน์","99","mg","250"
"นมอัลมอนด์",50,"1.00","2.00","1.00","0.50","1.50","2.00","10.00","0.50","kcal","g","g","g","g","g","g","mg","g","เมนูมังสวิรัตน์","100","mg","250"
"ฟักทองนึ่ง",45,"1.00","9.00","1.00","0.50","1.50","2.00","10.00","0.50","kcal","g","g","g","g","g","g","mg","g","เมนูมังสวิรัตน์","101","g","100"
"กล้วยหอม",105,"1.00","23.00","1.00","0.50","1.50","2.00","10.00","0.50","kcal","g","g","g","g","g","g","mg","g","เมนูมังสวิรัตน์","102","g","120"
"มะละกอสุก",50,"0.50","10.00","1.00","0.50","1.50","2.00","10.00","0.50","kcal","g","g","g","g","g","g","mg","g","เมนูมังสวิรัตน์","103","g","100"
"ผัดผักเจ",90,"2.00","6.00","1.00","0.50","1.50","2.00","10.00","0.50","kcal","g","g","g","g","g","g","mg","g","เมนูมังสวิรัตน์","104","g","150"
"ข้าวกล้อง+งา",220,"5.00","38.00","1.00","0.50","1.50","2.00","10.00","0.50","kcal","g","g","g","g","g","g","mg","g","เมนูมังสวิรัตน์","105","g","150"
"ถั่วแดงต้ม",110,"7.00","2.00","1.00","0.50","1.50","2.00","10.00","0.50","kcal","g","g","g","g","g","g","mg","g","เมนูมังสวิรัตน์","106","g","100"
"ซุปเห็ดเจ",70,"3.00","2.00","1.00","0.50","1.50","2.00","10.00","0.50","kcal","g","g","g","g","g","g","mg","g","เมนูมังสวิรัตน์","107","mg","250"
"ผลไม้สด",60,"1.00","2.00","1.00","0.50","1.50","2.00","10.00","0.50","kcal","g","g","g","g","g","g","mg","g","เมนูมังสวิรัตน์","108","g","150"
"ขนมปังข้าวกล้องไม่ใส่นม/ไข่",180,"4.00","2.00","1.00","0.50","1.50","2.00","10.00","0.50","kcal","g","g","g","g","g","g","mg","g","เมนูมังสวิรัตน์","109","g","60"
"สาหร่ายอบเจ",25,"5.00","2.00","1.00","0.50","1.50","2.00","10.00","0.50","kcal","g","g","g","g","g","g","mg","g","เมนูมังสวิรัตน์","110","g","10"
"น้ำอัญชัน",20,"0.00","0.00","1.00","0.50","1.50","2.00","10.00","0.50","kcal","g","g","g","g","g","g","mg","g","เมนูมังสวิรัตน์","111","ml","200"
"น้ำฟักทอง",45,"1.00","2.00","1.00","0.50","1.50","2.00","10.00","0.50","kcal","g","g","g","g","g","g","mg","g","เมนูมังสวิรัตน์","112","ml","200"
"อกไก่นุ่ม CP",110,"22.00","1.00","0.00","1.00","2.00","3.00","0.00","400.00","kcal","g","g","g","g","g","g","mg","g","เมนูลดน้ำหนัก","113","g","100"
"อกไก่ย่าง",165,"24.00","0.00","0.00","1.00","2.00","3.00","0.00","350.00","kcal","g","g","g","g","g","g","mg","g","เมนูลดน้ำหนัก","114","g","100"
"ไข่ต้ม",75,"6.30","0.60","0.00","1.60","2.40","4.00","0.60","62.00","kcal","g","g","g","g","g","g","mg","g","เมนูลดน้ำหนัก","115","g","60"
"เต้าหู้ขาว",85,"8.00","2.00","1.00","0.50","1.50","2.00","0.50","10.00","kcal","g","g","g","g","g","g","mg","g","เมนูลดน้ำหนัก","116","g","100"
"เต้าหู้หลอด",90,"6.00","2.00","1.00","0.50","1.00","2.00","1.00","200.00","kcal","g","g","g","g","g","g","mg","g","เมนูลดน้ำหนัก","117","g","120"
"ข้าวกล้องหุงสุก",110,"2.50","30.00","1.80","0.20","0.30","0.00","0.50","5.00","kcal","g","g","g","g","g","g","mg","g","เมนูลดน้ำหนัก","118","g","150"
"ข้าวคลุกงา",220,"7.00","40.00","3.00","1.00","2.00","3.00","1.00","300.00","kcal","g","g","g","g","g","g","mg","g","เมนูลดน้ำหนัก","119","g","150"
"ผัดผักรวมเจ",90,"2.00","8.00","2.00","0.50","1.50","2.00","2.00","250.00","kcal","g","g","g","g","g","g","mg","g","เมนูลดน้ำหนัก","120","g","150"
"เต้าหู้ขาว",85,"8.00","2.00","1.00","0.50","1.50","2.00","10.00","10.00","kcal","g","g","g","g","g","g","g","mg","เมนูวีแกน","61","g","100"
"น้ำเต้าหู้",80,"7.00","10.00","1.00","0.50","2.00","2.50","10.00","80.00","kcal","g","g","g","g","g","g","g","mg","เมนูวีแกน","62","ml","250"
"นมอัลมอนด์",50,"1.00","2.00","1.00","0.00","2.50","2.50","10.00","5.00","kcal","g","g","g","g","g","g","g","mg","เมนูวีแกน","63","ml","250"
"ฟักทองนึ่ง",45,"1.00","9.00","1.00","0.00","0.50","0.50","10.00","1.00","kcal","g","g","g","g","g","g","g","mg","เมนูวีแกน","64","g","100"
"มะละกอสุก",50,"0.50","10.00","1.80","0.00","0.10","0.10","10.00","2.00","kcal","g","g","g","g","g","g","g","mg","เมนูวีแกน","66","g","100"
"ผัดผักเจ",90,"2.00","6.00","2.00","0.50","1.50","2.00","10.00","200.00","kcal","g","g","g","g","g","g","g","mg","เมนูวีแกน","67","g","150"
"ข้าวกล้อง+งา",220,"5.00","38.00","3.00","1.00","2.00","3.00","10.00","250.00","kcal","g","g","g","g","g","g","g","mg","เมนูวีแกน","68","g","150"
"ถั่วแดงต้ม",110,"7.00","2.00","5.50","0.30","0.60","0.80","10.00","5.00","kcal","g","g","g","g","g","g","g","mg","เมนูวีแกน","69","g","100"
"ซุปเห็ดเจ",70,"3.00","2.00","1.20","0.50","1.00","1.50","10.00","180.00","kcal","g","g","g","g","g","g","g","mg","เมนูวีแกน","70","ml","250"
"ผลไม้สด",60,"1.00","2.00","2.00","0.00","0.00","0.00","10.00","1.00","kcal","g","g","g","g","g","g","g","mg","เมนูวีแกน","71","g","150"
"ขนมปังข้าวกล้องไม่ใส่นม/ไข่",180,"4.00","2.00","3.50","0.50","1.50","2.00","10.00","200.00","kcal","g","g","g","g","g","g","g","mg","เมนูวีแกน","72","g","60"
"สาหร่ายอบเจ",25,"5.00","2.00","1.50","0.00","1.50","1.50","10.00","200.00","kcal","g","g","g","g","g","g","g","mg","เมนูวีแกน","73","g","10"
"น้ำอัญชัน",20,"0.00","0.00","0.00","0.00","0.00","0.00","10.00","1.00","kcal","g","g","g","g","g","g","g","mg","เมนูวีแกน","74","ml","200"
"น้ำฟักทอง",45,"1.00","2.00","1.00","0.00","0.00","0.00","10.00","5.00","kcal","g","g","g","g","g","g","g","mg","เมนูวีแกน","75","ml","200"
"ซีเรียลธัญพืชเจ",160,"4.00","2.00","3.00","0.50","1.00","1.50","10.00","200.00","kcal","g","g","g","g","g","g","g","mg","เมนูวีแกน","76","g","40"
"เมล็ดเจียใส่น้ำผลไม้",100,"2.00","2.00","4.50","0.50","1.50","2.00","10.00","10.00","kcal","g","g","g","g","g","g","g","mg","เมนูวีแกน","77","ml","200"
"เจลลี่มะพร้าวหอม",80,"0.00","2.00","1.00","0.00","0.00","0.00","10.00","30.00","kcal","g","g","g","g","g","g","g","mg","เมนูวีแกน","78","ml","100"
"มันต้ม",90,"2.00","22.00","2.20","0.10","0.30","0.40","1.00","5.00","kcal","g","g","g","g","g","g","g","mg","เมนูวีแกน","79","g","120"
"กล้วยหอม",105,"1.00","23.00","2.60","0.10","0.20","0.30","10.00","1.00","kcal","g","g","g","g","g","g","g","mg","เมนูวีแกน","65","g","120"
"น้ำเต้าหู้",80,"7.00","10.00","1.00","0.50","2.00","2.00","6.00","80.00","kcal","g","g","g","g","g","g","mg","g","เมนูลดน้ำหนัก","121","ml","250"
"นมอัลมอนด์",50,"1.00","2.00","1.00","0.00","2.50","2.00","0.00","5.00","kcal","g","g","g","g","g","g","mg","g","เมนูลดน้ำหนัก","122","ml","250"
"กล้วยน้ำว้า",90,"1.00","23.00","2.80","0.10","0.20","0.00","12.00","1.00","kcal","g","g","g","g","g","g","mg","g","เมนูลดน้ำหนัก","123","ml","100"
"ฟักทองนึ่ง",45,"1.00","9.00","1.00","0.00","0.50","0.00","2.00","1.00","kcal","g","g","g","g","g","g","mg","g","เมนูลดน้ำหนัก","124","g","100"
"แครอทอบ",30,"1.00","11.00","3.00","0.10","0.20","0.00","5.00","30.00","kcal","g","g","g","g","g","g","mg","g","เมนูลดน้ำหนัก","125","g","100"
"ไข่ตุ๋น",80,"7.00","2.00","0.00","1.50","2.00","4.00","1.00","300.00","kcal","g","g","g","g","g","g","mg","g","เมนูลดน้ำหนัก","126","g","120"
"ผลไม้รวมแพ็ค",60,"1.00","17.00","2.20","0.00","0.10","0.00","14.00","1.00","kcal","g","g","g","g","g","g","mg","g","เมนูลดน้ำหนัก","127","g","150"
"สาหร่ายอบ",25,"5.00","5.00","1.50","0.00","1.50","2.00","1.00","200.00","kcal","g","g","g","g","g","g","mg","g","เมนูลดน้ำหนัก","128","g","10"
"ข้าวโพดต้ม",90,"3.00","18.00","2.50","0.30","0.70","1.00","5.00","200.00","kcal","g","g","g","g","g","g","mg","g","เมนูลดน้ำหนัก","129","g","150"
"น้ำมะพร้าว 100%",60,"0.50","10.00","0.20","0.00","0.00","0.00","10.00","60.00","kcal","g","g","g","g","g","g","mg","g","เมนูลดน้ำหนัก","130","ml","250"
"เมล็ดฟักทองอบ",160,"7.00","5.00","1.10","1.20","4.00","5.00","1.00","100.00","kcal","g","g","g","g","g","g","mg","g","เมนูลดน้ำหนัก","131","g","30"
"น้ำอัญชัน",20,"0.00","6.00","0.00","0.00","0.00","0.00","6.00","1.00","kcal","g","g","g","g","g","g","mg","g","เมนูลดน้ำหนัก","132","ml","200"
"อกไก่นุ่ม CP",110,"22.00","1.00","0.00","1.00","2.00","3.00","0.00","400.00","kcal","g","g","g","g","g","g","mg","g","เมนูลดน้ำหนัก","133","g","100"
"อกไก่ย่าง",165,"24.00","0.00","0.00","1.00","2.00","3.00","0.00","350.00","kcal","g","g","g","g","g","g","mg","g","เมนูลดน้ำหนัก","134","g","100"
"ไข่ต้ม",75,"6.30","0.60","0.00","1.60","2.40","4.00","0.60","62.00","kcal","g","g","g","g","g","g","mg","g","เมนูลดน้ำหนัก","135","g","60"
"เต้าหู้ขาว",85,"8.00","2.00","1.00","0.50","1.50","2.00","0.50","10.00","kcal","g","g","g","g","g","g","mg","g","เมนูลดน้ำหนัก","136","g","100"
"เต้าหู้หลอด",90,"6.00","2.00","1.00","0.50","1.00","2.00","1.00","200.00","kcal","g","g","g","g","g","g","mg","g","เมนูลดน้ำหนัก","137","g","120"
"ข้าวกล้องหุงสุก",110,"2.50","30.00","1.80","0.20","0.30","0.00","0.50","5.00","kcal","g","g","g","g","g","g","mg","g","เมนูลดน้ำหนัก","138","g","150"
"ข้าวคลุกงา",220,"7.00","40.00","3.00","1.00","2.00","3.00","1.00","300.00","kcal","g","g","g","g","g","g","mg","g","เมนูลดน้ำหนัก","139","g","150"
"แครอทอบ",30,"1.00","2.00","3.00","5.00","0.20","0.30","10.00","30.00","kcal","g","g","g","g","g","g","g","mg","เมนูวีแกน","80","g","100"
"ผัดผักรวมเจ",90,"2.00","8.00","2.00","0.50","1.50","2.00","2.00","250.00","kcal","g","g","g","g","g","g","mg","g","เมนูลดน้ำหนัก","140","g","150"
"น้ำเต้าหู้",80,"7.00","10.00","1.00","0.50","2.00","2.00","6.00","80.00","kcal","g","g","g","g","g","g","mg","g","เมนูลดน้ำหนัก","141","ml","250"
"นมอัลมอนด์",50,"1.00","2.00","1.00","0.00","2.50","2.00","0.00","5.00","kcal","g","g","g","g","g","g","mg","g","เมนูลดน้ำหนัก","142","ml","250"
"กล้วยน้ำว้า",90,"1.00","23.00","2.80","0.10","0.20","0.00","12.00","1.00","kcal","g","g","g","g","g","g","mg","g","เมนูลดน้ำหนัก","143","ml","100"
"ฟักทองนึ่ง",45,"1.00","9.00","1.00","0.00","0.50","0.00","2.00","1.00","kcal","g","g","g","g","g","g","mg","g","เมนูลดน้ำหนัก","144","g","100"
"แครอทอบ",30,"1.00","11.00","3.00","0.10","0.20","0.00","5.00","30.00","kcal","g","g","g","g","g","g","mg","g","เมนูลดน้ำหนัก","145","g","100"
"ไข่ตุ๋น",80,"7.00","2.00","0.00","1.50","2.00","4.00","1.00","300.00","kcal","g","g","g","g","g","g","mg","g","เมนูลดน้ำหนัก","146","g","120"
"ผลไม้รวมแพ็ค",60,"1.00","17.00","2.20","0.00","0.10","0.00","14.00","1.00","kcal","g","g","g","g","g","g","mg","g","เมนูลดน้ำหนัก","147","g","150"
"สาหร่ายอบ",25,"5.00","5.00","1.50","0.00","1.50","2.00","1.00","200.00","kcal","g","g","g","g","g","g","mg","g","เมนูลดน้ำหนัก","148","g","10"
"ข้าวโพดต้ม",90,"3.00","18.00","2.50","0.30","0.70","1.00","5.00","200.00","kcal","g","g","g","g","g","g","mg","g","เมนูลดน้ำหนัก","149","g","150"
"น้ำมะพร้าว 100%",60,"0.50","10.00","0.20","0.00","0.00","0.00","10.00","60.00","kcal","g","g","g","g","g","g","mg","g","เมนูลดน้ำหนัก","150","ml","250"
"เมล็ดฟักทองอบ",160,"7.00","5.00","1.10","1.20","4.00","5.00","1.00","100.00","kcal","g","g","g","g","g","g","mg","g","เมนูลดน้ำหนัก","151","g","30"
"น้ำอัญชัน",20,"0.00","6.00","0.00","0.00","0.00","0.00","6.00","1.00","kcal","g","g","g","g","g","g","mg","g","เมนูลดน้ำหนัก","152","ml","200"
